timestamp,chiller_temp_in,chiller_temp_out,cooling_tower_temp,humidity,flow_rate,pressure,status
2026-04-17 01:08:44.779196,16,13,31,57,110,3.21,WARNING
2026-04-17 01:08:49.782329,13,11,29,56,124,2.48,ERROR
2026-04-17 01:08:54.787399,13,9,34,75,115,2.21,WARNING
2026-04-17 01:08:59.793035,13,7,32,61,126,3.26,OK
2026-04-17 01:09:04.794825,14,9,31,51,128,2.77,OK
2026-04-17 01:09:09.800018,13,10,30,53,114,3.26,WARNING
2026-04-17 01:09:14.805444,12,10,35,66,113,2.57,ERROR
2026-04-17 01:09:19.811905,11,7,29,50,107,3.11,WARNING
2026-04-17 01:09:24.817586,10,6,35,68,114,2.59,WARNING
2026-04-17 01:09:29.822342,13,11,33,57,127,2.9,ERROR
2026-04-17 01:09:34.825434,16,10,36,51,124,2.62,OK
2026-04-17 01:09:39.826622,13,8,30,61,126,2.42,OK
2026-04-17 01:09:44.832022,14,13,29,62,124,2.86,ERROR
2026-04-17 01:09:49.836697,16,11,35,65,117,3.42,OK
2026-04-17 01:09:54.839063,12,6,35,64,130,3.19,OK
2026-04-17 01:09:59.844248,11,5,31,75,130,2.25,OK
2026-04-17 01:10:10.218049,12,10,28,70,130,2.59,ERROR
2026-04-17 01:10:15.223170,13,9,36,60,109,2.38,WARNING
2026-04-17 01:10:20.229163,14,13,29,69,117,2.7,ERROR
2026-04-17 01:10:25.231674,15,11,36,65,103,2.12,WARNING
2026-04-17 01:10:30.237270,11,7,32,69,107,3.33,WARNING
2026-04-17 01:10:35.240062,16,14,31,71,108,2.96,ERROR
2026-04-17 01:10:40.245177,10,5,34,75,127,2.95,OK
2026-04-17 01:10:45.251467,11,10,32,70,108,3.39,ERROR
2026-04-17 01:10:50.257488,11,5,29,52,111,2.97,OK
2026-04-17 01:10:55.264392,13,11,32,64,116,3.04,ERROR
2026-04-17 01:11:00.269866,16,11,31,65,117,2.56,OK
2026-04-17 01:11:05.272154,10,5,34,69,128,3.21,OK
2026-04-17 01:11:10.274820,13,7,29,56,110,2.68,OK
2026-04-17 01:11:15.277383,10,9,33,70,118,2.93,ERROR
2026-04-17 01:11:20.283333,14,10,33,60,115,3.14,WARNING
2026-04-17 01:11:25.290552,15,14,29,63,103,2.57,ERROR
2026-04-17 01:11:30.296946,13,7,36,71,115,2.01,OK
2026-04-17 01:11:35.302601,16,15,35,50,115,2.88,ERROR
2026-04-17 01:11:40.308233,11,7,33,52,127,2.84,WARNING
2026-04-17 01:11:45.310978,15,13,33,57,123,2.71,ERROR
2026-04-17 01:11:50.316629,11,6,35,71,129,2.89,OK
2026-04-17 01:11:55.322566,12,7,29,75,110,3.27,OK
2026-04-17 01:12:00.328436,14,12,28,75,123,2.63,ERROR
2026-04-17 01:12:05.330448,13,11,32,60,112,2.98,ERROR
2026-04-17 01:12:10.336467,11,6,30,50,106,2.91,OK
2026-04-17 01:12:15.342493,10,9,36,71,104,2.92,ERROR
2026-04-17 01:12:20.348040,16,13,31,59,126,2.11,WARNING
2026-04-17 01:12:25.354665,15,10,32,68,100,2.82,OK
2026-04-17 01:12:30.359780,15,9,33,55,107,2.35,OK
2026-04-17 01:12:35.363094,15,12,30,75,123,2.64,WARNING
2026-04-17 01:12:40.364823,15,11,36,73,102,2.48,WARNING
2026-04-17 01:12:45.370276,11,5,30,63,104,3.07,OK
2026-04-17 01:12:50.375611,16,13,30,53,112,2.65,WARNING
2026-04-17 01:12:55.382624,15,9,29,53,105,2.81,OK
2026-04-17 01:13:00.389207,13,11,36,73,103,3.18,ERROR
2026-04-17 01:13:05.394286,10,5,31,59,116,2.87,OK
2026-04-17 01:13:10.399539,13,10,28,74,112,2.63,WARNING
2026-04-17 01:13:15.403536,11,9,34,63,106,3.09,ERROR
2026-04-17 01:13:20.409561,15,10,30,68,104,3.0,OK
2026-04-17 01:13:25.415461,10,6,34,57,128,3.2,WARNING
2026-04-17 01:13:30.417069,13,11,32,52,128,3.47,ERROR
2026-04-17 01:13:35.419184,15,9,30,69,128,3.42,OK
2026-04-17 01:13:40.422635,14,11,36,69,125,2.02,WARNING
2026-04-17 01:13:45.428565,11,9,36,75,107,2.14,ERROR
2026-04-17 01:13:50.431903,16,12,36,73,119,3.26,WARNING
2026-04-17 01:13:55.437648,16,10,36,51,113,2.03,OK
2026-04-17 01:14:00.442427,12,7,34,60,117,2.56,OK
2026-04-17 01:14:05.448088,13,12,35,54,118,2.66,ERROR
2026-04-17 01:14:10.449478,12,6,36,55,130,2.48,OK
2026-04-17 01:14:15.454322,10,8,30,56,101,2.02,ERROR
2026-04-17 01:14:20.460372,15,9,29,73,105,3.46,OK
2026-04-17 01:14:25.462137,12,6,33,69,123,2.28,OK
2026-04-17 01:14:30.464259,12,6,34,57,115,2.0,OK
2026-04-17 01:14:35.470077,10,4,31,59,103,2.8,OK
2026-04-17 01:14:40.475750,12,9,30,64,118,2.76,WARNING
2026-04-17 01:14:45.481504,15,13,35,70,130,2.58,ERROR
2026-04-17 01:14:50.487079,14,12,29,51,105,3.17,ERROR
2026-04-17 01:14:55.492373,10,8,32,68,106,2.71,ERROR
2026-04-17 01:15:00.497499,11,6,29,51,113,3.24,OK
2026-04-17 01:15:05.502810,15,9,28,62,124,3.18,OK
2026-04-17 01:15:10.508125,13,12,33,58,127,2.09,ERROR
2026-04-17 01:15:15.513436,12,11,30,71,100,3.38,ERROR
2026-04-17 01:15:20.518650,13,12,29,51,114,2.2,ERROR
2026-04-17 01:15:25.524036,11,6,28,56,124,2.94,OK
2026-04-17 01:15:30.529422,11,5,29,68,115,2.4,OK
2026-04-17 01:15:35.534676,15,13,28,59,126,2.63,ERROR
2026-04-17 01:15:40.539957,13,8,30,75,125,3.12,OK
2026-04-17 01:15:45.545241,13,11,36,51,109,2.08,ERROR
2026-04-17 01:15:50.550440,10,5,28,50,106,2.72,OK
2026-04-17 01:15:55.555689,13,10,28,51,103,2.48,WARNING
2026-04-17 01:16:00.560896,16,10,33,67,103,3.42,OK
2026-04-17 01:16:05.566176,15,14,31,62,122,2.83,ERROR
2026-04-17 01:16:10.571466,10,4,29,68,100,2.95,OK
2026-04-17 01:16:15.576646,15,12,28,75,128,2.22,WARNING
2026-04-17 01:16:20.581750,11,8,28,51,101,2.2,WARNING
2026-04-17 01:16:25.587141,13,8,32,55,107,3.16,OK
2026-04-17 01:16:30.592475,16,13,33,53,107,2.19,WARNING
2026-04-17 01:16:35.598034,14,10,32,71,115,2.0,WARNING
2026-04-17 01:16:40.603285,15,10,32,62,101,2.66,OK
2026-04-17 01:16:45.608534,14,8,36,63,110,2.21,OK
2026-04-17 01:16:50.613707,14,11,36,62,129,2.39,WARNING
2026-04-17 01:16:55.618974,11,5,35,70,106,2.91,OK
2026-04-17 01:17:00.624126,15,13,32,55,126,2.65,ERROR
2026-04-17 01:17:05.629216,15,11,30,56,117,3.3,WARNING
2026-04-17 01:17:10.634437,15,13,34,67,130,2.34,ERROR
2026-04-17 01:17:15.639652,16,11,29,64,100,3.32,OK
2026-04-17 01:17:20.645119,16,11,36,73,100,2.89,OK
2026-04-17 01:17:25.650459,14,12,36,74,123,2.11,ERROR
2026-04-17 01:17:30.655750,14,13,36,75,128,2.09,ERROR
2026-04-17 01:17:35.660199,11,8,34,60,109,3.33,WARNING
2026-04-17 01:17:40.665309,11,7,30,75,127,3.4,WARNING
2026-04-17 01:17:45.670666,13,7,31,58,101,3.32,OK
2026-04-17 01:17:50.675968,15,12,30,67,100,2.48,WARNING
2026-04-17 01:17:55.681465,12,10,35,56,125,3.09,ERROR
2026-04-17 01:18:00.686769,13,7,30,75,117,2.14,OK
2026-04-17 01:18:05.692044,14,13,33,59,130,2.24,ERROR
2026-04-17 01:18:10.697239,12,7,28,75,109,2.77,OK
2026-04-17 01:18:15.702508,14,11,28,63,121,2.45,WARNING
2026-04-17 01:18:20.707781,16,15,36,63,101,2.3,ERROR
2026-04-17 01:18:25.712990,10,9,31,66,109,2.48,ERROR
2026-04-17 01:18:30.718616,15,13,29,60,114,3.18,ERROR
2026-04-17 01:18:35.723964,16,13,30,64,121,2.35,WARNING
2026-04-17 01:18:40.730181,13,11,32,64,113,2.58,ERROR
2026-04-17 01:18:45.735537,13,12,36,57,119,3.43,ERROR
2026-04-17 01:18:50.740850,14,13,30,72,120,2.24,ERROR
2026-04-17 01:18:55.746318,11,9,30,59,107,2.82,ERROR
2026-04-17 01:19:00.750298,13,7,28,66,105,3.08,OK
2026-04-17 01:19:05.755684,10,6,35,74,104,3.43,WARNING
2026-04-17 01:19:10.761386,16,15,30,53,126,3.0,ERROR
2026-04-17 01:19:15.766849,12,10,35,57,108,3.1,ERROR
2026-04-17 01:19:20.770133,14,8,36,74,116,2.47,OK
2026-04-17 01:20:10.847328,16,12,29,68,127,2.81,WARNING
2026-04-17 01:20:15.852507,11,7,32,61,112,3.06,WARNING
2026-04-17 01:20:20.859064,13,10,29,73,125,2.45,WARNING
2026-04-17 01:20:25.864031,11,10,28,72,116,2.05,ERROR
2026-04-17 01:20:35.807983,16,12,29,71,120,3.06,WARNING
2026-04-17 01:20:40.813897,13,9,32,54,108,2.13,WARNING
2026-04-17 01:20:45.819916,14,8,33,74,106,2.63,OK
2026-04-17 01:20:50.827732,12,11,32,71,111,2.29,ERROR
2026-04-17 01:20:55.833328,12,11,36,70,106,2.2,ERROR
2026-04-17 01:21:00.838891,15,10,29,59,105,2.12,OK
2026-04-17 01:21:05.843253,14,8,35,70,112,3.37,OK
2026-04-17 01:21:10.848895,12,6,35,53,118,2.0,OK
2026-04-17 01:21:15.855553,14,12,34,64,112,3.46,ERROR
2026-04-17 01:21:20.857180,12,9,29,60,109,2.32,WARNING
2026-04-17 01:21:25.858687,11,6,32,60,102,2.52,OK
2026-04-17 01:21:30.863901,11,5,35,55,112,2.51,OK
2026-04-17 01:21:35.867003,12,11,29,55,107,2.57,ERROR
2026-04-17 01:21:40.869793,14,13,36,53,107,2.18,ERROR
2026-04-17 01:21:45.871971,10,7,35,67,103,3.41,WARNING
2026-04-17 01:21:50.877460,13,9,35,68,122,3.35,WARNING
2026-04-17 01:21:55.879918,11,6,36,53,110,2.57,OK
2026-04-17 01:22:00.883813,10,4,28,50,125,2.87,OK
2026-04-17 01:22:05.888888,14,11,36,52,123,3.49,WARNING
2026-04-17 01:22:10.894499,14,10,32,71,123,3.16,WARNING
2026-04-17 01:22:15.895406,15,9,31,72,106,2.29,OK
2026-04-17 01:22:20.900961,13,9,28,69,106,3.25,WARNING
2026-04-17 01:22:25.905183,15,9,36,67,101,2.43,OK
2026-04-17 01:22:30.911179,12,7,30,64,127,3.05,OK
2026-04-17 01:22:35.915099,11,6,29,68,127,2.94,OK
2026-04-17 01:22:40.922031,16,12,36,53,100,2.7,WARNING
2026-04-17 01:22:45.926249,14,13,34,71,108,3.35,ERROR
2026-04-17 01:22:50.932921,13,8,30,63,117,3.32,OK
2026-04-17 01:22:55.938373,10,5,34,66,109,3.15,OK
2026-04-17 01:23:00.944864,14,13,28,64,120,3.45,ERROR
2026-04-17 01:23:05.949781,10,6,33,75,102,2.19,WARNING
2026-04-17 01:23:10.954574,15,11,31,71,119,2.83,WARNING
2026-04-17 01:23:15.960280,16,12,31,75,100,2.43,WARNING
2026-04-17 01:23:20.963700,11,7,34,70,107,2.49,WARNING
2026-04-17 01:23:25.969183,12,11,28,52,120,2.05,ERROR
2026-04-17 01:23:30.970217,13,12,33,63,103,3.12,ERROR
2026-04-17 01:23:35.975599,11,6,34,50,111,2.63,OK
2026-04-17 01:23:40.978187,10,7,35,53,125,2.6,WARNING
2026-04-17 01:23:45.984619,13,10,36,50,129,3.23,WARNING
2026-04-17 01:23:50.990303,12,6,36,75,102,3.25,OK
2026-04-17 01:23:55.996362,10,8,30,71,129,2.83,ERROR
2026-04-17 01:24:01.002195,14,10,32,55,130,2.42,WARNING
2026-04-17 01:24:06.007536,11,6,28,64,121,2.44,OK
2026-04-17 01:24:11.009079,13,12,34,72,125,2.07,ERROR
2026-04-17 01:24:16.010583,13,10,31,56,111,2.78,WARNING
2026-04-17 01:24:21.016230,11,9,36,50,130,2.24,ERROR
2026-04-17 01:24:26.017400,12,9,29,73,102,2.32,WARNING
2026-04-17 01:24:31.020622,15,13,35,61,129,2.77,ERROR
2026-04-17 01:24:36.023319,12,9,34,59,113,3.15,WARNING
2026-04-17 01:24:41.029556,13,11,32,69,112,2.48,ERROR
2026-04-17 01:24:46.035425,10,7,28,75,115,2.11,WARNING
2026-04-17 01:24:51.039356,12,10,31,67,105,3.21,ERROR
2026-04-17 01:24:56.044533,15,13,35,63,130,3.46,ERROR
2026-04-17 01:25:01.051053,11,7,34,62,117,2.77,WARNING
2026-04-17 01:25:06.056135,11,5,35,61,121,2.2,OK
2026-04-17 01:25:11.059773,15,14,31,63,129,2.05,ERROR
2026-04-17 01:25:16.066088,15,13,28,63,129,3.21,ERROR
2026-04-17 01:25:21.073357,15,13,29,59,126,3.24,ERROR
2026-04-17 01:25:26.079485,11,10,33,68,120,2.12,ERROR
2026-04-17 01:25:31.085342,15,9,33,51,115,2.26,OK
2026-04-17 01:25:36.088423,13,12,30,52,125,3.22,ERROR
2026-04-17 01:25:41.094784,10,5,33,53,125,3.38,OK
2026-04-17 01:25:46.095465,11,5,33,71,125,3.27,OK
2026-04-17 01:25:51.101440,15,14,34,73,104,3.05,ERROR
2026-04-17 01:25:56.103991,13,12,35,66,116,2.81,ERROR
2026-04-17 01:26:01.109317,13,8,28,74,121,2.78,OK
2026-04-17 01:26:06.115567,13,11,31,61,108,3.14,ERROR
2026-04-17 01:26:11.118704,15,13,36,62,113,2.99,ERROR
2026-04-17 01:26:16.124790,12,10,29,74,110,2.28,ERROR
2026-04-17 01:26:21.130380,14,11,30,69,103,2.78,WARNING
2026-04-17 01:26:26.135672,16,11,31,75,105,2.44,OK
2026-04-17 01:26:31.141025,15,13,30,52,120,2.35,ERROR
2026-04-17 01:26:36.143378,13,10,32,60,100,2.84,WARNING
2026-04-17 01:26:41.148800,12,9,29,68,114,2.55,WARNING
2026-04-17 01:26:46.154120,10,9,30,68,130,3.37,ERROR
2026-04-17 01:26:51.159562,10,4,36,70,128,2.92,OK
2026-04-17 01:26:56.164994,10,5,31,60,125,2.71,OK
2026-04-17 01:27:01.170173,10,6,30,71,112,2.72,WARNING
2026-04-17 01:27:06.175738,11,8,33,56,118,3.0,WARNING
2026-04-17 01:27:11.181445,14,12,32,63,125,2.56,ERROR
2026-04-17 01:27:16.184099,13,7,32,50,112,2.08,OK
2026-04-17 01:27:21.185136,13,7,28,53,117,3.09,OK
2026-04-17 01:27:26.191072,10,7,34,60,125,2.83,WARNING
2026-04-17 01:27:31.196514,11,5,30,62,123,2.01,OK
2026-04-17 01:27:36.202014,14,8,31,74,106,2.32,OK
2026-04-17 01:27:41.207533,11,10,33,55,108,2.88,ERROR
2026-04-17 01:27:46.213274,16,10,31,55,109,2.66,OK
2026-04-17 01:27:51.219600,14,12,35,61,126,2.58,ERROR
2026-04-17 01:27:56.226880,14,11,32,70,117,2.8,WARNING
2026-04-17 01:28:01.232672,16,12,28,55,120,2.01,WARNING
2026-04-17 01:28:06.235195,13,9,29,55,119,2.37,WARNING
2026-04-17 01:28:11.239710,12,11,35,59,106,2.0,ERROR
2026-04-17 01:28:16.244604,12,8,35,60,106,3.28,WARNING
2026-04-17 01:28:21.249161,11,5,28,50,121,2.58,OK
2026-04-17 01:28:26.254404,10,7,30,75,117,2.82,WARNING
2026-04-17 01:28:31.256531,11,8,36,60,108,2.67,WARNING
2026-04-17 01:28:36.257913,15,12,35,66,104,2.81,WARNING
2026-04-17 01:28:41.263761,10,8,33,66,125,2.42,ERROR
2026-04-17 01:28:46.268117,10,4,31,53,125,2.93,OK
2026-04-17 01:28:51.273773,10,6,29,71,111,2.51,WARNING
2026-04-17 01:28:56.275432,16,14,32,52,109,3.05,ERROR
2026-04-17 01:29:01.281544,16,12,35,58,122,2.71,WARNING
2026-04-17 01:29:06.284660,13,7,32,60,106,3.11,OK
2026-04-17 01:29:11.290155,10,5,36,62,128,2.59,OK
2026-04-17 01:29:16.294198,14,11,29,61,100,2.26,WARNING
2026-04-17 01:29:21.299142,13,10,28,60,130,2.06,WARNING
2026-04-17 01:29:26.300043,16,14,32,65,105,2.11,ERROR
2026-04-17 01:29:31.305387,11,7,30,73,107,2.06,WARNING
2026-04-17 01:29:36.310952,10,5,32,73,114,3.01,OK
2026-04-17 01:29:41.315060,16,14,30,50,101,2.4,ERROR
2026-04-17 01:29:46.318498,16,13,33,58,103,2.64,WARNING
2026-04-17 01:29:51.324725,10,6,32,59,125,2.52,WARNING
2026-04-17 01:29:56.330901,16,12,34,65,104,2.61,WARNING
2026-04-17 01:30:01.333665,12,11,33,56,117,2.44,ERROR
2026-04-17 01:30:06.339349,16,12,31,64,123,2.24,WARNING
2026-04-17 01:30:11.345416,11,6,36,66,105,2.42,OK
2026-04-17 01:30:16.351378,13,7,31,53,117,2.69,OK
2026-04-17 01:30:21.355917,15,12,29,72,115,2.49,WARNING
2026-04-17 01:30:26.361953,12,8,33,57,116,2.6,WARNING
2026-04-17 01:30:31.367541,11,9,35,58,105,3.38,ERROR
2026-04-17 01:30:36.371200,16,12,33,72,105,2.77,WARNING
2026-04-17 01:30:41.376654,11,5,35,68,129,2.73,OK
2026-04-17 01:30:46.381796,11,7,31,54,123,2.71,WARNING
2026-04-17 01:30:51.387011,16,11,31,57,121,2.95,OK
2026-04-17 01:30:56.392256,16,12,29,54,102,3.2,WARNING
2026-04-17 01:31:01.397434,11,10,34,55,119,3.47,ERROR
2026-04-17 01:31:06.403582,12,8,29,53,130,2.68,WARNING
2026-04-17 01:31:11.408415,13,12,30,55,122,3.19,ERROR
2026-04-17 01:31:16.414504,12,11,36,57,124,2.48,ERROR
2026-04-17 01:31:21.417756,13,12,30,65,119,2.3,ERROR
2026-04-17 01:31:26.422984,16,10,33,66,123,3.4,OK
2026-04-17 01:31:31.428263,15,10,30,57,110,2.07,OK
2026-04-17 01:31:36.429618,11,7,32,71,118,2.46,WARNING
2026-04-17 01:31:41.433413,14,12,30,50,123,2.89,ERROR
2026-04-17 01:31:46.438630,11,8,36,58,116,2.53,WARNING
2026-04-17 01:31:51.443990,13,7,28,59,109,3.33,OK
2026-04-17 01:31:56.448353,10,6,35,56,127,3.28,WARNING
2026-04-17 01:32:01.453678,10,9,34,58,123,3.36,ERROR
2026-04-17 01:32:06.458380,12,6,31,68,114,2.94,OK
2026-04-17 01:32:11.461970,11,7,33,51,116,2.47,WARNING
2026-04-17 01:32:16.467384,12,6,31,55,116,2.3,OK
2026-04-17 01:32:21.473419,13,8,31,62,103,2.64,OK
2026-04-17 01:32:26.478873,11,9,29,50,130,3.01,ERROR
2026-04-17 01:32:31.484219,13,11,35,74,111,2.99,ERROR
2026-04-17 01:32:36.488213,10,4,36,71,122,2.72,OK
2026-04-17 01:32:41.493522,12,9,31,59,110,3.14,WARNING
2026-04-17 01:32:46.498817,16,12,29,71,102,3.03,WARNING
2026-04-17 01:32:51.500950,12,11,35,70,106,2.57,ERROR
2026-04-17 01:32:56.506338,10,9,33,66,128,2.86,ERROR
2026-04-17 01:33:01.508596,16,11,32,58,104,2.36,OK
2026-04-17 01:33:06.513758,16,14,35,53,121,3.37,ERROR
2026-04-17 01:33:11.517624,16,13,32,68,124,2.2,WARNING
2026-04-17 01:33:16.523010,15,9,33,75,104,2.38,OK
2026-04-17 01:33:21.524879,15,12,31,60,125,2.89,WARNING
2026-04-17 01:33:26.530221,14,10,31,56,130,3.19,WARNING
2026-04-17 01:33:31.531491,16,12,30,62,112,3.36,WARNING
2026-04-17 01:33:36.532803,15,9,31,69,109,2.6,OK
2026-04-17 01:33:41.538111,12,9,29,73,106,2.56,WARNING
2026-04-17 01:33:46.543410,14,8,30,69,125,2.06,OK
2026-04-17 01:33:51.548515,14,8,28,74,125,3.08,OK
2026-04-17 01:33:56.552153,10,8,35,63,122,2.06,ERROR
2026-04-17 01:34:01.557543,12,10,35,66,100,2.78,ERROR
2026-04-17 01:34:06.562847,12,9,30,52,119,2.26,WARNING
2026-04-17 01:34:11.567492,16,13,35,68,119,2.16,WARNING
2026-04-17 01:34:16.573668,10,8,29,57,126,2.39,ERROR
2026-04-17 01:34:21.576284,13,12,35,56,110,2.44,ERROR
2026-04-17 01:34:26.579371,11,5,36,51,104,2.23,OK
2026-04-17 01:34:31.584352,11,5,32,53,118,2.79,OK
2026-04-17 01:34:36.585520,13,11,35,53,116,3.42,ERROR
2026-04-17 01:34:41.591531,11,8,33,71,116,2.11,WARNING
2026-04-17 01:34:46.593507,10,5,33,56,125,3.45,OK
2026-04-17 01:34:51.598964,14,11,31,70,129,2.95,WARNING
2026-04-17 01:34:56.604728,11,7,35,50,114,3.44,WARNING
2026-04-17 01:35:01.610135,13,10,34,55,125,2.05,WARNING
2026-04-17 01:35:06.613671,13,8,30,70,109,2.82,OK
2026-04-17 01:35:11.617385,11,5,33,61,107,2.61,OK
2026-04-17 01:35:16.622904,14,8,30,59,127,2.6,OK
2026-04-17 01:35:21.626779,14,8,34,68,116,2.25,OK
2026-04-17 01:35:26.633906,11,7,30,60,129,2.1,WARNING
2026-04-17 01:35:31.640016,13,9,32,54,114,2.96,WARNING
2026-04-17 01:35:36.642201,14,13,31,56,115,2.53,ERROR
2026-04-17 01:35:41.646409,10,8,29,69,101,2.96,ERROR
2026-04-17 01:35:46.649754,10,7,34,53,100,3.34,WARNING
2026-04-17 01:35:51.656418,16,12,35,61,114,3.25,WARNING
2026-04-17 01:35:56.660344,15,14,34,70,101,2.63,ERROR
2026-04-17 01:36:01.665856,12,8,31,63,129,3.17,WARNING
2026-04-17 01:36:06.671240,16,14,33,75,103,2.71,ERROR
2026-04-17 01:36:11.677354,13,10,31,54,128,2.6,WARNING
2026-04-17 01:36:16.683602,10,4,35,62,103,2.9,OK
2026-04-17 01:36:21.689631,16,12,32,57,122,3.14,WARNING
2026-04-17 01:36:26.694144,12,6,36,52,102,2.65,OK
2026-04-17 01:36:31.697786,15,13,35,65,119,3.08,ERROR
2026-04-17 01:36:36.703651,14,12,30,71,107,3.14,ERROR
2026-04-17 01:36:41.709879,16,10,32,52,124,3.02,OK
2026-04-17 01:36:46.715887,15,12,28,53,125,3.19,WARNING
2026-04-17 01:36:51.721925,10,8,34,74,114,3.08,ERROR
2026-04-17 01:36:56.723826,12,7,35,70,102,2.63,OK
2026-04-17 01:37:01.729705,15,13,29,61,119,2.84,ERROR
2026-04-17 01:37:06.733619,15,9,28,75,117,3.32,OK
2026-04-17 01:37:11.738235,13,11,34,72,111,3.46,ERROR
2026-04-17 01:37:16.742039,16,14,30,68,110,2.07,ERROR
2026-04-17 01:37:21.743959,16,10,29,50,120,3.25,OK
2026-04-17 01:37:26.750015,10,6,30,50,110,2.04,WARNING
2026-04-17 01:37:31.755727,13,7,30,66,128,3.35,OK
2026-04-17 01:37:36.756454,11,9,29,68,123,2.48,ERROR
2026-04-17 01:37:41.761372,12,7,30,53,116,3.09,OK
2026-04-17 01:37:46.767462,10,9,29,75,111,3.01,ERROR
2026-04-17 01:37:51.770284,12,6,32,66,129,3.15,OK
2026-04-17 01:37:56.776222,13,10,36,62,122,2.73,WARNING
2026-04-17 01:38:01.779597,16,11,36,67,121,3.33,OK
2026-04-17 01:38:06.782809,11,6,35,74,108,2.35,OK
2026-04-17 01:38:11.786855,13,7,34,74,103,3.08,OK
2026-04-17 01:38:16.789402,11,6,32,68,106,2.56,OK
2026-04-17 01:38:21.794009,15,11,33,74,107,2.29,WARNING
2026-04-17 01:38:26.799541,15,9,29,66,107,3.5,OK
2026-04-17 01:38:31.804309,10,6,29,62,117,3.3,WARNING
2026-04-17 01:38:36.809945,13,10,31,52,114,3.22,WARNING
2026-04-17 01:38:41.815868,15,9,29,50,118,3.0,OK
2026-04-17 01:38:46.821552,13,10,33,68,124,2.56,WARNING
2026-04-17 01:38:51.827301,10,7,28,53,129,3.45,WARNING
2026-04-17 01:38:56.832770,14,13,28,60,128,2.24,ERROR
2026-04-17 01:39:01.838397,13,8,36,64,129,2.54,OK
2026-04-17 01:39:06.844132,11,7,28,62,116,3.16,WARNING
2026-04-17 01:39:11.845776,11,9,31,59,124,2.83,ERROR
2026-04-17 01:39:16.847018,14,12,34,75,101,2.35,ERROR
2026-04-17 01:39:21.850308,13,10,34,67,110,3.28,WARNING
2026-04-17 01:39:26.856431,12,7,28,66,102,2.92,OK
2026-04-17 01:39:31.857493,15,14,29,52,116,2.33,ERROR
2026-04-17 01:39:36.862884,10,9,28,56,129,2.51,ERROR
2026-04-17 01:39:41.868852,10,9,34,69,106,2.5,ERROR
2026-04-17 01:39:46.874810,10,4,28,61,128,3.49,OK
2026-04-17 01:39:51.880638,12,6,30,71,126,3.49,OK
2026-04-17 01:39:56.886420,13,8,29,53,116,3.49,OK
2026-04-17 01:40:01.888109,14,9,35,74,120,2.09,OK
2026-04-17 01:40:06.889555,10,8,35,60,120,3.14,ERROR
